timestamp,coin,price
2026-05-11 11-56-17,bitcoin,80812
2026-05-11 11-56-17,ethereum,2335.11
2026-05-11 11-56-17,tether,0.999769
2026-05-11 11-56-17,ripple,1.45
2026-05-11 11-56-17,binancecoin,653.04
2026-05-11 11-56-17,usd-coin,0.999777
2026-05-11 11-56-17,solana,95.68
2026-05-11 11-56-17,tron,0.35006
2026-05-11 11-56-17,figure-heloc,1.0
2026-05-11 11-56-17,dogecoin,0.109787
2026-05-11 11-56-49,bitcoin,80812
2026-05-11 11-56-49,ethereum,2335.11
2026-05-11 11-56-49,tether,0.999769
2026-05-11 11-56-49,ripple,1.45
2026-05-11 11-56-49,binancecoin,653.04
2026-05-11 11-56-49,usd-coin,0.999777
2026-05-11 11-56-49,solana,95.68
2026-05-11 11-56-49,tron,0.35006
2026-05-11 11-56-49,figure-heloc,1.0
2026-05-11 11-56-49,dogecoin,0.109787
